repo_full_name,claude_label,human1_label,human2_label,majority_label
Lakr233/FlowDown,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
Arcanyx-org/NiXium,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,EXCLUDE,CONVENTIONAL_SOFTWARE
Kevandrew/sophia,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
JKorf/Mexc.Net,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Avantis-Labs/avantis_trader_sdk,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Hive-Academy/roocode-generator,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
AIDotNet/OpenCowork,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Avarok-Cybersecurity/atlas,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
FalconChristmas/fpp,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Frankieli123/dokploy-i18n,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
Comfy-Org/docs,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
ClaudiuBogdan/hack-for-facts-eb-client,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
EffortlessMetrics/perl-lsp,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
JuliusBrussee/caveman-code,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
DeadmanAbir/AgentGenesis,EXCLUDE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,TIE
Godzilla675/clip-js-copilot,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Bugb-Technologies/guardlink,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
RajjjAryan/career-copilot,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
FRACerqueira/PromptPlus,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Nagi-ovo/gemini-voyager,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
FlagAI-Open/FlagAI,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Menghuan1918/drawio2go,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
NiaExperience/PearlOS,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
AlbertoUAH/datos-gob-es-mcp,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
GongLingRui/juben,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Castor6/tactus,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
DifferentiableUniverseInitiative/jax_cosmo,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Philip-Cao-9527/code-note-helper,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Ageniti/Ageniti,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
BlackBeltTechnology/pi-agent-dashboard,AI_PRODUCT,AI_PRODUCT,CONVENTIONAL_SOFTWARE,AI_PRODUCT
EpicStaff/EpicStaff,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
3MFConsortium/gladius,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Puzzaks/PAIOS,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Fannon/search-bookmarks-history-and-tabs,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
DCS-BR-Tools/briefing-room-for-dcs,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
AngelMunoz/Kipo,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ARPAHLS/OPSIE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
HiveTrace/HiveTraceRed,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
ComeOnOliver/skillshub,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
GoodStartLabs/AI_Diplomacy,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
HenryLach/taskplane,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
AgiFlow/aicode-toolkit,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
OpenSPG/KAG,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
OpenCSGs/csghub-server,AI_PRODUCT,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT
DevopsArtFactory/unic,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
QuantumNous/new-api-docs-v1,EXCLUDE,EXCLUDE,AI_PRODUCT,EXCLUDE
Autonoma-Labs/Open-CoWork,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
1amageek/SwiftAgent,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Arenukvern/mcp_flutter,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
LiPu-jpg/Openwrite,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Naridon-Inc/aura,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NVIDIA-NeMo/Gym,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MaoXiaoYuZ/Long-Novel-GPT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
BruinGrowly/Emergent-Code,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
PrefectHQ/prefect,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Jamkris/everything-gemini-code,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
0xdpfly/gin-app-start,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
DataDog/stratus-red-team,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Brawl345/Image-Reverse-Search-WebExtension,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Peuqui/AIfred-Intelligence,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Azure/azure-sdk-tools,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Arindam200/awesome-ai-apps,EXCLUDE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MatthewSuttles/rubyn-code,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
BrowserOperator/browser-operator-core,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Bitterbot-AI/bitterbot-desktop,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NickPittas/DirectorsConsole,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
NVIDIA/VisRTX,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
JMBeresford/retrom,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
GuilhermeAlbert/awesome-ai-conventions,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
Prof-Harita/terminaI,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
JunDamin/hwpapi,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Correia-jpv/fucking-awesome-swift,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
JetBrains/intellij-community,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Prismer-AI/Prismer,EXCLUDE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
HomericIntelligence/ProjectOdyssey,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
CallMarcus/dji-drone-metadata-embedder,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PureCutCNC/purecutcnc,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
AISecurityConsortium/AIGoat,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
AzureAD/microsoft-authentication-library-common-for-objc,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
HorusGoul/eslint-plugin-react-render-types,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
2030ai/2030ai-claudecode-allecosystem-sync,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Cyfrin/Updraft,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
DontFuckMyCode/dfmc,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
QuickerHub/quicker-rpc,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
PallasBot/Pallas-Bot,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
QuasarBrains/Simple-Agent,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Protelis/Protelis,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Raphasha27/Raphasha27,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Oyl-Wallet/oyl-amm,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
Azure-Samples/art-voice-agent-accelerator,AI_PRODUCT,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT
Myriad-Dreamin/tinymist,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
NewLifeX/NewLife.RocketMQ,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
MicrosoftDocs/fabric-docs,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
MinLL/MinAI,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
NewLifeX/NewLife.Agent,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
AIStoryBuilders/AIStoryBuilders,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
FlipForensics/AIFT,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Affitor/affiliate-skills,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
PaloAltoNetworks/docusaurus-openapi-docs,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
DaveDushi/kolshek,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
JetBrains/koog,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Gijsreyn/bicep-ext-databricks,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
LastBotInc/nextjs-supabase-ai-webapp,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
ReflexioAI/reflexio,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Mybono/ai-orchestrator,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
CyberShadow/CyDo,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
NVIDIA/NeMo-Agent-Toolkit,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
GreenteaOS/Caramel,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Gerstep/HumanCompiler,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
ALT-F4-LLC/dotfiles.vorpal,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
LessUp/awesome-cursorrules-zh,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
BuildWithHussain/hive,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ROCm/hipDNN,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
AIrjen/OneButtonPrompt,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Micrurus-Ai/Corvid-lang,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
CreminiAI/skillpack,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Paperspace/cli,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Agnuxo1/OpenCLAW-P2P,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Alfanous-team/alfanous,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Horace-Maxwell/horosa-skill,EXCLUDE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,TIE
MicrosoftDocs/learn,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE
OpenCSGs/csghub-lite,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MichealWayne/fe-tools,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Gremlinq/ExRam.Gremlinq,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
ParclLabs/parcl-ai-connect,EXCLUDE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Azure-Samples/Copilot-Studio-with-Azure-AI-Search,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
Li-Bailiang/prompt-refine-skill,EXCLUDE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MieMieeeee/comfyui-agent-skill,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
DamianB-BitFlipper/proton-drive-sync,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
PurpleAILAB/Decepticon,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
1jehuang/jcode,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
ModelTC/LightX2V,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Martian-Engineering/volt,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
567-labs/instructor,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
OWASP/www-project-top-10-for-large-language-model-applications,EXCLUDE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
Minh-Tam-Solution/SDLC-Enterprise-Framework,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE,EXCLUDE
CSlawyer1985/case-type-guide,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
HeartWise-AI/DeepCORO_CLIP,EXCLUDE,AI_PRODUCT,CONVENTIONAL_SOFTWARE,TIE
JeremyDev87/codingbuddy,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
HelpCode-ai/anythingmcp,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
MadAppGang/dingo,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,AI_PRODUCT,CONVENTIONAL_SOFTWARE
PrestaShop/docs,EXCLUDE,EXCLUDE,CONVENTIONAL_SOFTWARE,EXCLUDE
OlaProeis/Ferrite,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
Cloud-Solutions-International/antikythera,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
BUZZARDGTA/Session-Sniffer,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE,CONVENTIONAL_SOFTWARE
MarimerLLC/rockbot,CONVENTIONAL_SOFTWARE,AI_PRODUCT,AI_PRODUCT,AI_PRODUCT
